Code Insee,Code postal,latitude,longitude,nom commune,département,région,population 2015,population 2021
60047,60300,49.1754522891,2.7348143898,Baron,Oise,Hauts-de-France,774.0,752.0
60048,60113,49.4559271908,2.75517506422,Baugy,Oise,Hauts-de-France,245.0,282.0
60048,60190,49.4559271908,2.75517506422,Baugy,Oise,Hauts-de-France,245.0,282.0
60049,60380,49.5498849477,1.73943481164,Bazancourt,Oise,Hauts-de-France,130.0,103.0
60050,60700,49.3431574033,2.62299591456,Bazicourt,Oise,Hauts-de-France,322.0,352.0
60051,60210,49.6788602196,2.05926915948,Beaudéduit,Oise,Hauts-de-France,212.0,173.0
60052,60640,49.6372067347,3.09986657497,Beaugies-sous-Bois,Oise,Hauts-de-France,104.0,99.0
60053,60310,49.6653459644,2.91164661769,Beaulieu-les-Fontaines,Oise,Hauts-de-France,613.0,578.0
60054,60390,49.3254912942,2.00355965035,Beaumont-les-Nonains,Oise,Hauts-de-France,344.0,878.0
60055,60400,49.6065980784,2.9753206205,Beaurains-lès-Noyon,Oise,Hauts-de-France,337.0,338.0
60056,60700,49.2916886469,2.56951230843,Beaurepaire,Oise,Hauts-de-France,63.0,65.0
60057,60000,49.4365523321,2.08616123661,Beauvais,Oise,Hauts-de-France,54881.0,56677.0
60058,60120,49.605809976,2.33019531687,Beauvoir,Oise,Hauts-de-France,265.0,208.0
60059,60400,49.5980389585,3.06410555853,Béhéricourt,Oise,Hauts-de-France,211.0,198.0
60060,60540,49.1881561836,2.21521967543,Belle-Église,Oise,Hauts-de-France,617.0,690.0
60061,60490,49.5352929666,2.65285100616,Belloy,Oise,Hauts-de-France,94.0,76.0
60062,60640,49.6785871051,3.08371773899,Berlancourt,Oise,Hauts-de-France,334.0,312.0
60063,60390,49.3578687801,2.05826883915,Berneuil-en-Bray,Oise,Hauts-de-France,786.0,808.0
60064,60350,49.4218075738,3.00010078676,Berneuil-sur-Aisne,Oise,Hauts-de-France,1011.0,961.0
60065,60370,49.3451833083,2.22291035284,Berthecourt,Oise,Hauts-de-France,1642.0,1595.0
60066,60129,49.2792326515,2.87566048733,Béthancourt-en-Valois,Oise,Hauts-de-France,237.0,198.0
60067,60320,49.2875795546,2.812008154,Béthisy-Saint-Martin,Oise,Hauts-de-France,1141.0,989.0
60068,60320,49.3076185781,2.80360801965,Béthisy-Saint-Pierre,Oise,Hauts-de-France,3120.0,3135.0
60069,60620,49.1559241622,2.94290715615,Betz,Oise,Hauts-de-France,1156.0,1121.0
60070,60280,49.4477920759,2.82514033131,Bienville,Oise,Hauts-de-France,451.0,453.0
60071,60490,49.5770777764,2.73899530755,Biermont,Oise,Hauts-de-France,176.0,173.0
60072,60350,49.4145786012,3.07807803458,Bitry,Oise,Hauts-de-France,321.0,314.0
60073,60650,49.4557951068,1.86303368192,Blacourt,Oise,Hauts-de-France,658.0,560.0
60074,60460,49.2280944073,2.34451291361,Blaincourt-lès-Précy,Oise,Hauts-de-France,1193.0,1193.0
60075,60120,49.662501216,2.18953950322,Blancfossé,Oise,Hauts-de-France,142.0,142.0
60076,60220,49.6713426247,1.76339266657,Blargies,Oise,Hauts-de-France,536.0,511.0
60077,60860,49.5608239154,2.06049872178,Blicourt,Oise,Hauts-de-France,342.0,355.0
60078,60190,49.3848096307,2.61936803553,Blincourt,Oise,Hauts-de-France,99.0,119.0
60079,60440,49.1659624514,2.88226234522,Boissy-Fresnoy,Oise,Hauts-de-France,1039.0,968.0
60081,60510,49.4727781384,2.14990842093,Bonlier,Oise,Hauts-de-France,419.0,472.0
60082,60120,49.6808426625,2.24243541639,Bonneuil-les-Eaux,Oise,Hauts-de-France,822.0,774.0
60083,60123,49.2800248996,2.98130103699,Bonneuil-en-Valois,Oise,Hauts-de-France,1037.0,977.0
60084,60112,49.508074732,1.95670880366,Bonnières,Oise,Hauts-de-France,163.0,189.0
60085,60120,49.5855067939,2.35206121544,Bonvillers,Oise,Hauts-de-France,215.0,195.0
60086,60820,49.1749794772,2.35195670267,Boran-sur-Oise,Oise,Hauts-de-France,2156.0,2127.0
60087,60300,49.1886146842,2.67197292503,Borest,Oise,Hauts-de-France,326.0,344.0
60088,60540,49.1918532269,2.18485090875,Bornel,Oise,Hauts-de-France,4793.0,4785.0
60088,60540,49.1918532269,2.18485090875,Bornel,Oise,Hauts-de-France,4793.0,4785.0
60088,60540,49.1918532269,2.18485090875,Bornel,Oise,Hauts-de-France,4793.0,4785.0
60089,60240,49.2165992699,1.87067010234,Boubiers,Oise,Hauts-de-France,422.0,393.0
60090,60240,49.1734900557,1.90034078826,Bouconvillers,Oise,Hauts-de-France,382.0,439.0
60091,60620,49.1176919226,2.91177538082,Bouillancy,Oise,Hauts-de-France,379.0,422.0
60092,60620,49.1304808787,3.00990272849,Boullarre,Oise,Hauts-de-France,226.0,207.0
60093,60490,49.6080302361,2.70097863571,Boulogne-la-Grasse,Oise,Hauts-de-France,480.0,461.0
60094,60141,49.1983151268,3.04668303732,Boursonne,Oise,Hauts-de-France,300.0,310.0
60095,60240,49.2424145077,1.7371079349,Boury-en-Vexin,Oise,Hauts-de-France,338.0,343.0
60097,60590,49.3205572988,1.87026132379,Boutencourt,Oise,Hauts-de-France,233.0,212.0
60098,60220,49.6514305652,1.75717052982,Bouvresse,Oise,Hauts-de-France,167.0,164.0
60099,60113,49.4761042434,2.77402760825,Braisnes-sur-Aronde,Oise,Hauts-de-France,171.0,175.0
60100,60810,49.2518806817,2.67877402724,Brasseuse,Oise,Hauts-de-France,98.0,113.0
60101,60440,49.0895785618,2.87413951706,Brégy,Oise,Hauts-de-France,606.0,649.0
60102,60870,49.3068934524,2.5499630565,Brenouille,Oise,Hauts-de-France,2069.0,2065.0
60103,60510,49.4135603419,2.25008112215,Bresles,Oise,Hauts-de-France,4164.0,3993.0
60104,60120,49.6340425257,2.29183403499,Breteuil,Oise,Hauts-de-France,4534.0,4156.0
60105,60400,49.5596891409,3.11657953141,Brétigny,Oise,Hauts-de-France,413.0,431.0
60106,60840,49.3780023932,2.45643096781,Breuil-le-Sec,Oise,Hauts-de-France,2582.0,2586.0
60107,60600,49.3619627867,2.42549520398,Breuil-le-Vert,Oise,Hauts-de-France,3049.0,3139.0
60108,60210,49.6413335684,1.91716979734,Briot,Oise,Hauts-de-France,274.0,293.0
60109,60210,49.6455079765,1.88822480879,Brombos,Oise,Hauts-de-France,270.0,251.0
60110,60220,49.6626603129,1.83561315094,Broquiers,Oise,Hauts-de-France,236.0,245.0
60111,60120,49.6277624015,2.45363892412,Broyes,Oise,Hauts-de-France,181.0,148.0
60112,60130,49.555566184,2.45376962705,Brunvillers-la-Motte,Oise,Hauts-de-France,337.0,354.0
60113,60480,49.5247948425,2.3166105981,Bucamps,Oise,Hauts-de-France,187.0,205.0
60114,60380,49.5341980923,1.81531179837,Buicourt,Oise,Hauts-de-France,143.0,148.0
60115,60130,49.4569537729,2.33518875415,Bulles,Oise,Hauts-de-France,917.0,873.0
60116,60250,49.3128542225,2.35865250561,Bury,Oise,Hauts-de-France,2992.0,2913.0
60117,60400,49.6314236015,2.98056681507,Bussy,Oise,Hauts-de-France,324.0,304.0
60118,60400,49.5201213587,3.06454486519,Caisnes,Oise,Hauts-de-France,526.0,507.0
60119,60170,49.5062092065,2.89807134548,Cambronne-lès-Ribécourt,Oise,Hauts-de-France,1968.0,1898.0
60120,60290,49.3259611654,2.40115486808,Cambronne-lès-Clermont,Oise,Hauts-de-France,1100.0,1211.0
60121,60640,49.6495792933,2.96070669901,Campagne,Oise,Hauts-de-France,170.0,159.0
60122,60220,49.6140351708,1.75497677348,Campeaux,Oise,Hauts-de-France,537.0,487.0
60123,60480,49.5638031018,2.32696331161,Campremy,Oise,Hauts-de-France,505.0,484.0
60124,60310,49.6285566714,2.88780350461,Candor,Oise,Hauts-de-France,292.0,317.0
60125,60680,49.389080292,2.69965926929,Canly,Oise,Hauts-de-France,808.0,746.0
60126,60310,49.5483651127,2.89622271842,Cannectancourt,Oise,Hauts-de-France,520.0,515.0
60127,60310,49.6025511779,2.80098340652,Canny-sur-Matz,Oise,Hauts-de-France,384.0,405.0
60128,60220,49.6080822276,1.71771760656,Canny-sur-Thérain,Oise,Hauts-de-France,230.0,223.0
60129,60170,49.5191522759,3.02234053869,Carlepont,Oise,Hauts-de-France,1492.0,1438.0
60130,60840,49.3791543364,2.51800677203,Catenoy,Oise,Hauts-de-France,1049.0,1054.0
60131,60360,49.6494174689,2.10545550049,Catheux,Oise,Hauts-de-France,114.0,103.0
60132,60640,49.6348936549,2.9419257001,Catigny,Oise,Hauts-de-France,192.0,183.0
60133,60130,49.5268754931,2.37843374733,Catillon-Fumechon,Oise,Hauts-de-France,516.0,539.0
60134,60290,49.3134355162,2.43026281523,Cauffry,Oise,Hauts-de-France,2490.0,2654.0
60135,60730,49.3026459577,2.24002692157,Cauvigny,Oise,Hauts-de-France,1610.0,1630.0
60136,60210,49.6575445065,1.98508588361,Cempuis,Oise,Hauts-de-France,552.0,490.0
60137,60190,49.4426355659,2.53929202364,Cernoy,Oise,Hauts-de-France,290.0,291.0
60138,60300,49.2258210412,2.61918764925,Chamant,Oise,Hauts-de-France,908.0,1031.0
60139,60230,49.1718103651,2.24657019692,Chambly,Oise,Hauts-de-France,10034.0,9980.0
60140,60240,49.2601158315,1.81072865391,Chambors,Oise,Hauts-de-France,317.0,306.0
60141,60500,49.1762641654,2.48103481914,Chantilly,Oise,Hauts-de-France,10849.0,10652.0
60142,60520,49.1212917393,2.5265939072,La Chapelle-en-Serval,Oise,Hauts-de-France,2944.0,3120.0
60143,60240,49.2729979316,1.88182608902,Chaumont-en-Vexin,Oise,Hauts-de-France,3217.0,3346.0
60144,60240,49.1872473906,1.9918563453,Chavençon,Oise,Hauts-de-France,169.0,167.0
60145,60350,49.3466662796,3.03951779948,Chelles,Oise,Hauts-de-France,521.0,473.0
60146,60120,49.6048407456,2.38064262302,Chepoix,Oise,Hauts-de-France,400.0,473.0
60147,60150,49.5167606649,2.85123034306,Chevincourt,Oise,Hauts-de-France,872.0,779.0
60148,60440,49.1188920411,2.85852113558,Chèvreville,Oise,Hauts-de-France,438.0,409.0
60149,60710,49.3461074721,2.67968198793,Chevrières,Oise,Hauts-de-France,1938.0,2005.0
60150,60138,49.5303142759,2.97100668785,Chiry-Ourscamp,Oise,Hauts-de-France,1140.0,1143.0
60151,60750,49.442089833,2.89567270285,Choisy-au-Bac,Oise,Hauts-de-France,3308.0,3322.0
60152,60190,49.3775941705,2.59726878219,Choisy-la-Victoire,Oise,Hauts-de-France,232.0,243.0
60153,60360,49.649815276,2.07488298131,Choqueuse-les-Bénards,Oise,Hauts-de-France,104.0,102.0
60154,60940,49.3243592276,2.53354291409,Cinqueux,Oise,Hauts-de-France,1549.0,1617.0
60155,60660,49.262678531,2.33736387513,Cires-lès-Mello,Oise,Hauts-de-France,3928.0,3989.0
60156,60280,49.4412986705,2.8453991397,Clairoix,Oise,Hauts-de-France,2140.0,2232.0
60157,60600,49.3777168975,2.40891709196,Clermont,Oise,Hauts-de-France,10548.0,10475.0
60158,60420,49.5554230001,2.55108811608,Coivrel,Oise,Hauts-de-France,258.0,242.0
60159,60200,49.3990601478,2.85317249363,Compiègne,Oise,Hauts-de-France,40200.0,40394.0
60160,60490,49.6073168338,2.73630966072,Conchy-les-Pots,Oise,Hauts-de-France,696.0,742.0
60161,60360,49.6534471153,2.05414599318,Conteville,Oise,Hauts-de-France,80.0,71.0
60162,60110,49.2772532427,2.11061298697,Corbeil-Cerf,Oise,Hauts-de-France,356.0,306.0
60163,60120,49.6424440702,2.19661684856,Cormeilles,Oise,Hauts-de-France,445.0,400.0
60164,60850,49.4006526373,1.83221910213,Le Coudray-Saint-Germer,Oise,Hauts-de-France,951.0,844.0
60165,60430,49.3091487399,2.12428741588,Le Coudray-sur-Thelle,Oise,Hauts-de-France,534.0,532.0
60166,60150,49.4581784318,2.8000113018,Coudun,Oise,Hauts-de-France,1015.0,1059.0
60167,60350,49.4005386894,3.02837690735,Couloisy,Oise,Hauts-de-France,515.0,592.0
60168,60420,49.5696380397,2.62594591233,Courcelles-Epayelles,Oise,Hauts-de-France,203.0,214.0
60169,60240,49.2594249464,1.73615075347,Courcelles-lès-Gisors,Oise,Hauts-de-France,833.0,810.0
60170,60300,49.2065256712,2.54439836724,Courteuil,Oise,Hauts-de-France,624.0,573.0
60171,60350,49.3852025965,3.08510106889,Courtieux,Oise,Hauts-de-France,178.0,177.0
60172,60580,49.1449874027,2.47045856809,Coye-la-Forêt,Oise,Hauts-de-France,3889.0,3950.0
60173,60660,49.2489499722,2.39573291818,Cramoisy,Oise,Hauts-de-France,753.0,807.0
60174,60310,49.6404571177,2.80722897477,Crapeaumesnil,Oise,Hauts-de-France,199.0,216.0
60175,60100,49.2533487138,2.48472669359,Creil,Oise,Hauts-de-France,35575.0,36106.0
60176,60800,49.2360130888,2.8969318206,Crépy-en-Valois,Oise,Hauts-de-France,15049.0,14217.0
60177,60190,49.448238217,2.56793368491,Cressonsacq,Oise,Hauts-de-France,453.0,440.0
60178,60360,49.6125388783,2.08489020774,Crèvecœur-le-Grand,Oise,Hauts-de-France,3539.0,3462.0
60179,60420,49.5740115762,2.49886203911,Crèvecœur-le-Petit,Oise,Hauts-de-France,136.0,156.0
60180,60112,49.5259729634,1.9257668088,Crillon,Oise,Hauts-de-France,474.0,493.0
60181,60400,49.6230708747,3.02420793836,Crisolles,Oise,Hauts-de-France,983.0,914.0
60182,60120,49.6208925269,2.18869008805,Le Crocq,Oise,Hauts-de-France,183.0,178.0
60183,60120,49.6903535459,2.17212127925,Croissy-sur-Celle,Oise,Hauts-de-France,280.0,241.0
60184,60350,49.3772107204,3.03575847593,Croutoy,Oise,Hauts-de-France,212.0,205.0
60185,60530,49.2099385814,2.32007698271,Crouy-en-Thelle,Oise,Hauts-de-France,1109.0,1108.0
60186,60130,49.4481411967,2.4717178571,Cuignières,Oise,Hauts-de-France,251.0,259.0
60187,60850,49.4323341573,1.83507266626,Cuigy-en-Bray,Oise,Hauts-de-France,948.0,969.0
60188,60350,49.3859702699,2.99976302541,Cuise-la-Motte,Oise,Hauts-de-France,2147.0,2161.0
60189,60400,49.5342045787,3.10272038663,Cuts,Oise,Hauts-de-France,961.0,961.0
60190,60620,49.1740067801,2.99807792645,Cuvergnon,Oise,Hauts-de-France,292.0,304.0
60191,60490,49.5486898805,2.70082321252,Cuvilly,Oise,Hauts-de-France,627.0,622.0
60192,60310,49.5855409296,2.90969070334,Cuy,Oise,Hauts-de-France,216.0,219.0
60193,60210,49.701294681,1.92280713557,Daméraucourt,Oise,Hauts-de-France,221.0,202.0
60194,60210,49.6991905153,1.98093616856,Dargies,Oise,Hauts-de-France,250.0,244.0
60195,60240,49.2396598274,1.83241773712,Delincourt,Oise,Hauts-de-France,485.0,520.0
60196,60790,49.2942535417,2.11111174674,La Drenne,Oise,Hauts-de-France,981.0,1058.0
60197,60530,49.241132253,2.24030627221,Dieudonné,Oise,Hauts-de-France,821.0,945.0
60198,60310,49.5909351098,2.8785644648,Dives,Oise,Hauts-de-France,392.0,384.0
60199,60360,49.6285305666,2.16465510243,Doméliers,Oise,Hauts-de-France,241.0,254.0
60200,60420,49.5991248237,2.55703431624,Domfront,Oise,Hauts-de-France,307.0,318.0
60201,60420,49.5927370104,2.53422054952,Dompierre,Oise,Hauts-de-France,243.0,237.0
60203,60800,49.2322741704,2.84879453989,Duvy,Oise,Hauts-de-France,459.0,424.0
60204,60310,49.6473710219,2.91673971975,Écuvilly,Oise,Hauts-de-France,319.0,301.0
60205,60210,49.6931893721,1.89535227719,Élencourt,Oise,Hauts-de-France,56.0,49.0
60206,60157,49.5317901702,2.82885830555,Élincourt-Sainte-Marguerite,Oise,Hauts-de-France,881.0,898.0
60207,60123,49.2797702031,3.02463728753,Éméville,Oise,Hauts-de-France,291.0,285.0
60208,60590,49.3046719364,1.84454960402,Énencourt-Léage,Oise,Hauts-de-France,141.0,119.0
60209,60240,49.295556054,1.91817578256,Énencourt-le-Sec,Oise,Hauts-de-France,194.0,544.0
60210,60190,49.400292993,2.55014914769,Épineuse,Oise,Hauts-de-France,251.0,275.0
60211,60590,49.312023845,1.78713220993,Éragny-sur-Epte,Oise,Hauts-de-France,611.0,596.0
60212,60530,49.2335196293,2.30851412485,Ercuis,Oise,Hauts-de-France,1498.0,1616.0
60213,60950,49.1256725288,2.69642408679,Ermenonville,Oise,Hauts-de-France,1014.0,947.0
60214,60380,49.5930690775,1.79502801856,Ernemont-Boutavent,Oise,Hauts-de-France,200.0,189.0
60215,60600,49.4136451151,2.45644712469,Erquery,Oise,Hauts-de-France,629.0,595.0
60216,60130,49.4596126861,2.48947452235,Erquinvillers,Oise,Hauts-de-France,173.0,185.0
60217,60380,49.5565711127,1.80571620416,Escames,Oise,Hauts-de-France,216.0,217.0
60218,60110,49.2315594255,2.17454733737,Esches,Oise,Hauts-de-France,1543.0,1643.0
60219,60220,49.7444351551,1.80313112603,Escles-Saint-Pierre,Oise,Hauts-de-France,158.0,173.0
60220,60650,49.4241291278,1.8655489571,Espaubourg,Oise,Hauts-de-France,513.0,503.0
60221,60120,49.6550975512,2.26906443197,Esquennoy,Oise,Hauts-de-France,729.0,727.0
60222,60510,49.4802122478,2.28119101511,Essuiles,Oise,Hauts-de-France,561.0,535.0
60223,60190,49.4263442144,2.62953613001,Estrées-Saint-Denis,Oise,Hauts-de-France,3710.0,3693.0
60224,60620,49.1276676436,2.98017417243,Étavigny,Oise,Hauts-de-France,154.0,168.0
60225,60600,49.4281067222,2.37019823319,Étouy,Oise,Hauts-de-France,779.0,826.0
60226,60330,49.087549811,2.70898194051,Ève,Oise,Hauts-de-France,424.0,419.0
60227,60310,49.570401673,2.91627648313,Évricourt,Oise,Hauts-de-France,216.0,224.0
60228,60240,49.2495116378,1.94467191321,Fay-les-Étangs,Oise,Hauts-de-France,468.0,468.0
60229,60680,49.3722915111,2.6969172661,Le Fayel,Oise,Hauts-de-France,219.0,232.0
60230,60510,49.4490275764,2.25128332435,Le Fay-Saint-Quentin,Oise,Hauts-de-France,536.0,524.0
60231,60800,49.2609818537,2.91459037295,Feigneux,Oise,Hauts-de-France,447.0,436.0
60232,60420,49.5890936598,2.51315398391,Ferrières,Oise,Hauts-de-France,508.0,457.0
60233,60960,49.6498151324,1.84993618914,Feuquières,Oise,Hauts-de-France,1458.0,1355.0
60234,60600,49.3993972661,2.4291033299,Fitz-James,Oise,Hauts-de-France,2422.0,2578.0
60235,60590,49.3460308859,1.82886153194,Flavacourt,Oise,Hauts-de-France,666.0,670.0
60236,60640,49.6851555754,3.0475541502,Flavy-le-Meldeux,Oise,Hauts-de-France,215.0,222.0
60237,60120,49.6589445196,2.23097979586,Fléchy,Oise,Hauts-de-France,97.0,87.0
60238,60700,49.2623361218,2.59258349492,Fleurines,Oise,Hauts-de-France,1905.0,1827.0
60239,60240,49.2456151425,1.96684307339,Fleury,Oise,Hauts-de-France,545.0,581.0
60240,60360,49.6636581121,2.14897434682,Fontaine-Bonneleau,Oise,Hauts-de-France,258.0,234.0
60241,60300,49.1547073818,2.66051125918,Fontaine-Chaalis,Oise,Hauts-de-France,357.0,328.0
60242,60690,49.5986219699,1.9543319916,Fontaine-Lavaganne,Oise,Hauts-de-France,498.0,504.0
60243,60480,49.5040754183,2.14696786986,Fontaine-Saint-Lucien,Oise,Hauts-de-France,158.0,175.0
60244,60380,49.5683000437,1.76602231488,Fontenay-Torcy,Oise,Hauts-de-France,125.0,147.0
60245,60220,49.6492986407,1.72801391707,Formerie,Oise,Hauts-de-France,2056.0,2105.0
60247,60190,49.4269878907,2.54053926429,Fouilleuse,Oise,Hauts-de-France,133.0,145.0
60248,60220,49.7312722644,1.81819749576,Fouilloy,Oise,Hauts-de-France,195.0,218.0
60249,60250,49.2769230112,2.31380236183,Foulangues,Oise,Hauts-de-France,198.0,195.0
60250,60000,49.4652825822,2.03011183536,Fouquenies,Oise,Hauts-de-France,421.0,413.0
60251,60510,49.4590327609,2.21413521512,Fouquerolles,Oise,Hauts-de-France,285.0,288.0
60252,60130,49.4639491439,2.38160769117,Fournival,Oise,Hauts-de-France,504.0,524.0
60253,60480,49.5898566137,2.14867375497,Francastel,Oise,Hauts-de-France,477.0,498.0
60254,60190,49.4471256066,2.66733923856,Francières,Oise,Hauts-de-France,549.0,547.0
60255,60640,49.6743203422,3.00463917072,Fréniches,Oise,Hauts-de-France,347.0,329.0
60256,60240,49.2879395667,2.01083675138,Fresneaux-Montchevreuil,Oise,Hauts-de-France,770.0,1328.0
60257,60240,49.2509113423,1.98912391608,Fresne-Léguillon,Oise,Hauts-de-France,454.0,440.0
60258,60310,49.6228561422,2.80910070167,Fresnières,Oise,Hauts-de-France,164.0,159.0
60259,60530,49.1990973717,2.26218558295,Fresnoy-en-Thelle,Oise,Hauts-de-France,942.0,877.0
60260,60127,49.2781522381,2.92700227503,Fresnoy-la-Rivière,Oise,Hauts-de-France,641.0,675.0
60261,60800,49.2127033818,2.76283065148,Fresnoy-le-Luat,Oise,Hauts-de-France,517.0,542.0
60262,60420,49.5962921933,2.60833323074,Le Frestoy-Vaux,Oise,Hauts-de-France,264.0,237.0
60263,60640,49.6618149905,2.97314954198,Frétoy-le-Château,Oise,Hauts-de-France,256.0,264.0
60264,60000,49.3813474009,2.08360584323,Frocourt,Oise,Hauts-de-France,521.0,516.0
60265,60480,49.5657711832,2.21470986262,Froissy,Oise,Hauts-de-France,883.0,972.0
60267,60360,49.6251188685,2.11231378778,Le Gallet,Oise,Hauts-de-France,172.0,164.0
60268,60120,49.5738621459,2.4192438931,Gannes,Oise,Hauts-de-France,358.0,346.0
60269,60210,49.6181645312,1.96029040389,Gaudechart,Oise,Hauts-de-France,356.0,346.0
60270,60400,49.6116517465,2.99549959374,Genvry,Oise,Hauts-de-France,320.0,332.0
60271,60380,49.5385653619,1.84224948917,Gerberoy,Oise,Hauts-de-France,92.0,82.0
60272,60129,49.3007930979,2.89026457858,Gilocourt,Oise,Hauts-de-France,643.0,634.0
60273,60150,49.4737037715,2.82476712242,Giraumont,Oise,Hauts-de-France,534.0,527.0
60274,60129,49.2730688353,2.84005159158,Glaignes,Oise,Hauts-de-France,358.0,371.0
60275,60650,49.4954037049,1.90088240357,Glatigny,Oise,Hauts-de-France,224.0,219.0
60276,60420,49.5820126531,2.54731751004,Godenvillers,Oise,Hauts-de-France,219.0,204.0
60277,60000,49.4249364687,2.03316738421,Goincourt,Oise,Hauts-de-France,1244.0,1571.0
60278,60640,49.7032997149,3.06874567879,Golancourt,Oise,Hauts-de-France,382.0,406.0
60279,60117,49.2201415565,2.94864804292,Gondreville,Oise,Hauts-de-France,212.0,200.0
60280,60220,49.726483327,1.77900309327,Gourchelles,Oise,Hauts-de-France,128.0,106.0
60281,60190,49.500679776,2.69144488848,Gournay-sur-Aronde,Oise,Hauts-de-France,584.0,537.0
60282,60270,49.1895816267,2.42026324989,Gouvieux,Oise,Hauts-de-France,9213.0,8924.0
60283,60120,49.6953840868,2.21713981156,Gouy-les-Groseillers,Oise,Hauts-de-France,30.0,16.0
60284,60680,49.3762488165,2.65940543568,Grandfresnoy,Oise,Hauts-de-France,1742.0,1802.0
60285,60190,49.4641649904,2.60552551813,Grandvillers-aux-Bois,Oise,Hauts-de-France,316.0,302.0
60286,60210,49.666016357,1.9349239261,Grandvilliers,Oise,Hauts-de-France,2994.0,2786.0
60287,60400,49.6125799831,3.07876647173,Grandrû,Oise,Hauts-de-France,337.0,364.0
60288,60380,49.5591317883,1.90615994772,Grémévillers,Oise,Hauts-de-France,450.0,477.0
60289,60210,49.6337227766,1.97882087154,Grez,Oise,Hauts-de-France,273.0,266.0
60290,60480,49.4868854532,2.12865823482,Guignecourt,Oise,Hauts-de-France,379.0,386.0
60291,60640,49.6583847453,3.05502192746,Guiscard,Oise,Hauts-de-France,1796.0,1776.0
60292,60310,49.5703401492,2.80143019037,Gury,Oise,Hauts-de-France,239.0,234.0
60293,60240,49.1888359993,1.85320082465,Hadancourt-le-Haut-Clocher,Oise,Hauts-de-France,362.0,377.0
